,objectId,ra,dec,redshift,name,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_redshift_info,host_redshift_posterior,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_frac_offset_mean,host_frac_offset_std,any_posterior,none_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_redshift_info,host_2_redshift_posterior,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,host_2_frac_offset_mean,host_2_frac_offset_std
134,ZTF23abamchj,336.20372519,48.17938684999999,,Transient_0,0,panstarrs,dr2,52.4609580039978,2.4245576608318394e-15,2.4245576608318394e-15,{},165813362041106328,,0.7441895353411159,336.2041221980676,48.17976537947214,0.0,0.0,,0.0,0.0,0.0,,0.0,1.6684879903037855,0.09343608800973022,,0.7441895353411159,0.9046687503447826,0.07748359856488977,0.9999999999999927,7.273672982495519e-15,,,,,,,,,,,,,,,,,,,
135,ZTF25abizefk,334.6617559,2.03153455,,Transient_0,0,panstarrs,dr2,31.59407901763916,1.2042208051753792e-13,1.2042208051753792e-13,{},110443346619861208,,0.9999999999996387,334.6620244914493,2.033906891142633,0.0,0.0,,0.0,0.0,0.0,,0.0,8.592484513660944,0.10049607602409409,,0.9999999999996387,4.131080023221445,0.28369265010632916,0.9999999999996387,3.612662415526137e-13,,,,,,,,,,,,,,,,,,,
136,ZTF24aaijpcp,252.180273025,-4.81918094375,0.054,Transient_0,0,panstarrs,dr2,35.505125761032104,2.5344996069416175e-13,2.5344996069416175e-13,{},102212521770776969,,0.9999999999992397,252.1770831384202,-4.819568271296694,0.0,0.0,,0.0,0.0,0.0,,0.0,11.527619787505218,0.10101953397841414,,0.9999999999992397,4.848542148890008,0.25101717603678797,0.9999999999992397,7.603498820824852e-13,,,,,,,,,,,,,,,,,,,
137,ZTF23abncubg,300.11064393636366,-15.267424409090909,,Transient_0,0,panstarrs,dr2,37.90832591056824,1.0320028784910334e-13,1.0320028784910334e-13,{},89683001083430104,,0.9999999999996905,300.1083716822352,-15.26691653591744,0.0,0.0,,0.0,0.0,0.0,,0.0,8.096144172394014,0.09392304364693137,,0.9999999999996905,3.997693021754425,0.2061259550576876,0.9999999999996905,3.0960086354731e-13,89663001726267243,,0.0,300.17261843623095,-15.27761547034252,0.0,0.0,,0.0,0.0,0.0,,0.0,218.33836607259454,0.09381834654142518,,0.0,95.12600685085476,6.869441654011094
138,ZTF24abbjtrd,337.7241295,48.716883575,,Transient_0,0,panstarrs,dr2,78.37585592269897,6.92875987621072e-15,6.92875987621072e-15,{},166463377254360594,,0.8131692063164205,337.725483784509,48.71654700285075,0.0,0.0,,0.0,0.0,0.0,,0.0,3.4397582597329572,0.07353146702060806,,0.8131692063164205,1.7108152054673391,0.09338482920139844,0.9999999999999792,2.078627962863216e-14,,,,,,,,,,,,,,,,,,,
139,ZTF23aboixbz,173.28293390000002,-7.6568672,,Transient_0,0,decals,dr9,2.0033810138702393,0.0,3.0874649687971894e-05,{},9906618543966037,,0.9999690843666522,173.2829225507254,-7.656960865632589,0.957442,0.44401,PHOT,18327.398930321724,-21.078129936297117,1.14526985,r,213.5036066861208,0.3536942239162262,0.09468933393387596,,14200.302371112768,1.154213018441452,0.3159806741288097,0.9999690843666522,3.091563334787423e-05,,,,,,,,,,,,,,,,,,,
140,ZTF23absjirl,229.18022864166676,21.989548041666666,,Transient_0,0,decals,dr9,2.055371046066284,0.0,3.7930767018025946e-08,{},9906629587439787,,0.8534216218365407,229.1805876985359,21.989467281273843,0.847959,0.287458,PHOT,567.1921015060609,-22.836642571609772,1.0410769500000001,r,24.619514907221255,1.2406728899763915,0.0947196969772138,,1296.3001917250972,0.1374406762973435,0.012310508559564844,0.9999999620684774,3.793152255679234e-08,9906629587439726,,0.07203524878604933,229.17807120746627,21.9905037587684,0.562361,0.279124,PHOT,4180.2446702277175,-21.163013587020526,1.07027865,r,7.172217298195941,7.9785023119940295,0.09550603105694631,,95.13007705500381,2.085224320919058,0.09347377138014387
141,ZTF24abbjmyk,276.640047475,19.16481715,,Transient_0,0,panstarrs,dr2,8.200307130813599,8.386426102662085e-14,8.386426102662085e-14,{},130992766425137254,,0.6344784727147625,276.64251015410736,19.163914638569103,0.0,0.0,,0.0,0.0,0.0,,0.0,8.984867046768748,0.09652648381794642,,0.6344784727147625,4.227436831099648,0.3083732752821183,0.9999999999997484,2.515927830798626e-13,130992766382075009,,0.3652008247646562,276.638222929733,19.162049292433583,0.0,0.0,,0.0,0.0,0.0,,0.0,11.736759546159538,0.09730591036595258,,0.3652008247646562,4.735611296249283,0.25757177907488854
142,ZTF25aanjtra,220.81508788888888,12.907791933333332,,Transient_0,0,decals,dr9,2.104095935821533,0.0,1.1021258088806018e-05,{},9906626344321770,,0.9999883779210548,220.8150669953232,12.907975565652194,0.494859,0.2474295,PHOT,134138.98871112295,-19.204285144242903,1.1514992,r,28.756475983278406,0.6684333890772756,0.09883880307018028,,5431.721438101369,1.4540387916246755,0.2275566406575403,0.9999883779210548,1.1622078945178765e-05,,,,,,,,,,,,,,,,,,,
143,ZTF25aanlnuo,225.7243090142857,5.210254807142857,,Transient_0,0,decals,dr9,1.8236942291259766,0.0,0.020848166131333223,{},9906623456610161,,0.9607303531725886,225.72397305742712,5.209631857327544,0.164828,0.082414,PHOT,35919.845443538376,-19.14552677599286,1.0172537000000001,r,346.6253468597221,2.5509113197531543,0.09967711758276984,,219471.8193634686,1.2207350262677832,0.050941345579680636,0.9678387262577975,0.03216127374220247,,,,,,,,,,,,,,,,,,,
144,ZTF24aawsbpd,251.91219359411764,-21.03730584117647,,Transient_0,0,panstarrs,dr2,5.843360900878906,3.7953598663206e-14,3.7953598663206e-14,{},82752519110417650,,0.8532612733565843,251.91103254324224,-21.03559048727625,0.0,0.0,,0.0,0.0,0.0,,0.0,7.304516781695798,0.1014511466323923,,0.8532612733565843,3.196627746252861,0.16027185213890424,0.9999999999998861,1.13860795989618e-13,,,,,,,,,,,,,,,,,,,
145,ZTF25aapplfd,270.4864675795918,66.08674267959184,0.085,Transient_0,0,decals,dr9,1.727755069732666,0.0,0.011174122579871576,{},9907740789507403,,0.9888258773879522,270.4858007140459,66.08669954135902,0.367623,0.1838115,PHOT,105720.28474710562,-19.108618259065942,1.1180108000000002,r,26.34111413715798,0.9903195500851398,0.04090598449561681,,6712.2413404497765,1.19730171173148,0.10055703350078056,0.9888258773879522,0.01117412261204778,,,,,,,,,,,,,,,,,,,
146,ZTF25aaxelhq,10.9830813,41.58062653333334,,Transient_0,0,panstarrs,dr2,15.16259503364563,4.7240698983704306e-15,4.7240698983704306e-15,{},157890109821927442,,0.8449134517753828,10.982169349972214,41.58070417698693,0.0,0.0,,0.0,0.0,0.0,,0.0,2.4724116037236987,0.0760721176716288,,0.8449134517753828,1.3479036702312361,0.08273982713458941,0.9999999999999858,1.4172209695111291e-14,,,,,,,,,,,,,,,,,,,
147,ZTF24aakrrjs,226.855391475,-22.0721726375,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,ZTF25aakqyxk,156.51222287857144,-3.4157170142857147,0.034,Transient_0,0,decals,dr9,1.8306901454925537,0.0,5.081150506576577e-05,{},9906620137276541,,0.9974261699496068,156.52513030024338,-3.413148718492207,0.037395,0.008185,PHOT,91519.84218659715,-22.415688241634726,0.68341115,r,5.44227653969118,47.29888285184804,0.09895474130146159,,3.375014113388284,3.8216969302743182,0.16076645497506076,0.9999491884946268,5.0811505373180924e-05,9906620137276324,,0.0011417209365339454,156.51314283339136,-3.414012889623588,0.125164,0.062582,PHOT,4384.359566432067,-16.347685632998374,1.12454585,r,0.017973190221072015,6.97132265226701,0.10154172451933144,,25.71993593885859,1.9635835443800456,0.1021775482987756
149,ZTF24aaehepr,123.467639475,-14.255727375,,Transient_0,0,panstarrs,dr2,35.39772582054138,8.52587919125269e-14,8.52587919125269e-14,{},90891234689205741,,0.9999999999997435,123.46888231811148,-14.253838036386234,0.0,0.0,,0.0,0.0,0.0,,0.0,8.067691029111534,0.10077206149164365,,0.9999999999997435,3.8090048270437613,0.21100351373344048,0.9999999999997442,2.557763757375807e-13,,,,,,,,,,,,,,,,,,,
150,ZTF24aaxdojc,40.90015655333334,-11.02262838,0.02,Transient_0,0,decals,dr9,2.3199172019958496,0.0,2.997618423831676e-05,{},9906617298328777,,0.9854384916734038,40.90031785533351,-11.022033615635062,0.118097,0.0590485,PHOT,69942.18910271072,-18.16417857440113,1.0269119500000001,r,2.0602537220368315,2.214786152772081,0.0993893453196498,,4764.488541423656,0.24824830098845832,0.013886307367115224,0.999970023800995,2.9976199004961733e-05,9906617298328877,,0.006148867703215542,40.90362641725956,-11.021539690010608,0.452036,0.226018,PHOT,7882.359140027295,-20.634492530269338,1.06824435,r,16.299898233632426,12.869341590594129,0.09888842405801387,,38.15287355479332,4.375617046007079,0.19693696259586216
151,ZTF24ablgtah,318.9020157,22.745307083333334,,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,ZTF24aaqgmxz,203.6390022,-12.89768675,0.06,Transient_0,0,panstarrs,dr2,19.123661756515503,6.896167401902611e-15,6.896167401902611e-15,{},92522036400252293,,0.9592386061309668,203.63998266170745,-12.89840286966375,0.0,0.0,,0.0,0.0,0.0,,0.0,4.302029081283695,0.1021095066985425,,0.9592386061309668,1.5608153091453798,0.11562023510339281,0.9999999999999793,2.0688502205707834e-14,,,,,,,,,,,,,,,,,,,
153,ZTF24aaervkt,196.84011451860465,-27.37534020465116,0.019807,Transient_0,0,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,ZTF24aalblfd,182.05690615,-0.8807166,,Transient_0,0,decals,dr9,2.3210999965667725,0.0,2.4460562168360657e-05,{},9906621087483191,,0.9999602926253378,182.0568855766465,-0.8809090637887385,0.770532,0.128456,PHOT,42103.78338091978,-20.69626281131588,1.1353077,r,776.3344692875905,0.7107401380674093,0.09620870792013882,,28079.802815047464,1.7407554815978818,0.2458984906129137,0.9999602926253378,3.9707374662215916e-05,,,,,,,,,,,,,,,,,,,
